timestamp,price,distance,exposure,open_positions,equity
2026-03-22 03:50:00,39.155,100.0,95.01083096033298,5,146.6983987465212
2026-03-22 03:55:00,39.047,100.0,95.01083096033298,5,146.3144034653272
2026-03-22 04:00:00,39.12,100.0,95.01083096033298,5,146.57395583131944
2026-03-22 04:05:00,39.119,100.0,95.01083096033298,5,146.57040031945652
2026-03-22 04:10:00,39.102,100.0,95.01083096033298,5,146.50995661778708
2026-03-22 04:15:00,39.09,100.0,95.01083096033298,5,146.46729047543224
2026-03-22 04:20:00,39.012,100.0,95.01083096033298,5,146.18996055012545
2026-03-22 04:25:00,38.987,100.0,95.01083096033298,5,146.10107275355276
2026-03-22 04:30:00,39.008,100.0,95.01083096033298,5,146.17573850267382
2026-03-22 04:35:00,38.997,100.0,95.01083096033298,5,146.13662787218183
2026-03-22 04:40:00,38.989,100.0,95.01083096033298,5,146.10818377727855
2026-03-22 04:45:00,38.948,100.0,95.01083096033298,5,145.9624077908994
2026-03-22 04:50:00,38.962,100.0,95.01083096033298,5,146.0121849569801
2026-03-22 04:55:00,38.993,100.0,95.01083096033298,5,146.1224058247302
2026-03-22 05:00:00,38.927,100.0,95.01083096033298,5,145.88774204177832
2026-03-22 05:05:00,38.84,100.0,95.01083096033298,5,145.5784125097054
2026-03-22 05:10:00,38.806,100.0,95.01083096033298,5,145.45752510636652
2026-03-22 05:15:00,38.896,100.0,95.01083096033298,5,145.7775211740282
2026-03-22 05:20:00,38.788,100.0,95.01083096033298,5,145.3935258928342
2026-03-22 05:25:00,38.743,100.0,95.01083096033298,5,145.23352785900337
2026-03-22 05:30:00,38.695,100.0,95.01083096033298,5,145.06286328958382
2026-03-22 05:35:00,38.584,100.0,95.01083096033298,5,144.66820147280112
2026-03-22 05:40:00,38.578,100.0,95.01083096033298,5,144.6468684016237
2026-03-22 05:45:00,38.618,100.0,95.01083096033298,5,144.78908887613997
2026-03-22 05:50:00,38.545,100.0,95.01083096033298,5,144.52953651014775
2026-03-22 05:55:00,38.441,100.0,95.01083096033298,5,144.15976327640539
2026-03-22 06:00:00,38.314,100.0,95.01083096033298,5,143.70821326981616
2026-03-22 06:05:00,38.243,100.0,95.01083096033298,5,143.45577192754973
2026-03-22 06:10:00,38.088,45274.66946048637,95.01083096033298,5,142.9046675887991
2026-03-22 06:15:00,38.187,100.0,95.01083096033298,5,143.2566632632269
2026-03-22 06:20:00,38.242,100.0,95.01083096033298,5,143.45221641568682
2026-03-22 06:25:00,38.272,100.0,95.01083096033298,5,143.55888177157402
2026-03-22 06:30:00,38.254,100.0,95.01083096033298,5,143.4948825580417
2026-03-22 06:35:00,38.332,100.0,95.01083096033298,5,143.77221248334848
2026-03-22 06:40:00,38.333,100.0,95.01083096033298,5,143.77576799521137
2026-03-22 06:45:00,38.353,100.0,95.01083096033298,5,143.84687823246952
2026-03-22 06:50:00,38.427,100.0,95.01083096033298,5,144.10998611032466
2026-03-22 06:55:00,38.423,100.0,95.01083096033298,5,144.09576406287306
2026-03-22 07:00:00,38.497,100.0,95.01083096033298,5,144.3588719407282
2026-03-22 07:05:00,38.465,100.0,95.01083096033298,5,144.24509556111516
2026-03-22 07:10:00,38.469,100.0,95.01083096033298,5,144.2593176085668
2026-03-22 07:15:00,38.499,100.0,95.01083096033298,5,144.365982964454
2026-03-22 07:20:00,38.351,100.0,95.01083096033298,5,143.83976720874372
2026-03-22 07:25:00,38.286,100.0,95.01083096033298,5,143.60865893765475
2026-03-22 07:30:00,38.247,100.0,95.01083096033298,5,143.46999397500136
2026-03-22 07:35:00,38.207,100.0,95.01083096033298,5,143.32777350048505
2026-03-22 07:40:00,38.285,100.0,95.01083096033298,5,143.6051034257918
2026-03-22 07:45:00,38.365,100.0,95.01083096033298,5,143.88954437482442
2026-03-22 07:50:00,38.38,100.0,95.01083096033298,5,143.94287705276804
2026-03-22 07:55:00,38.274,100.0,95.01083096033298,5,143.56599279529985
2026-03-22 08:00:00,38.146,146948.46439403543,95.01083096033298,5,143.11088727684773
2026-03-22 08:05:00,38.122,76233.91013019919,95.01083096033298,5,143.02555499213793
2026-03-22 08:10:00,38.149,166191.01387132358,95.01083096033298,5,143.12155381243645
2026-03-22 08:15:00,38.036,27879.76325366925,95.01083096033298,5,142.71978097192792
2026-03-22 08:20:00,38.214,100.0,95.01083096033298,5,143.35266208352542
2026-03-22 08:25:00,38.008,23083.935143027116,95.01083096033298,5,142.6202266397665
2026-03-22 08:30:00,37.976,19281.333766182,95.01083096033298,5,142.50645026015349
2026-03-22 08:35:00,38.029,26504.66307133335,95.01083096033298,5,142.69489238888758
2026-03-22 08:40:00,38.16,319468.3523504505,95.01083096033298,5,143.1606644429284
2026-03-22 08:45:00,38.238,100.0,95.01083096033298,5,143.4379943682352
2026-03-22 08:50:00,38.157,255282.67756723776,95.01083096033298,5,143.1499979073397
2026-03-22 08:55:00,38.253,100.0,95.01083096033298,5,143.4913270461788
2026-03-22 09:00:00,38.205,100.0,95.01083096033298,5,143.32066247675925
2026-03-22 09:05:00,38.185,100.0,95.01083096033298,5,143.2495522395011
2026-03-22 09:10:00,38.251,100.0,95.01083096033298,5,143.48421602245298
2026-03-22 09:15:00,38.106,57687.92855221097,95.01083096033298,5,142.96866680233143
2026-03-22 09:20:00,38.138,112265.22017540156,95.01083096033298,5,143.08244318194446
2026-03-22 09:25:00,38.09,46384.60489907354,95.01083096033298,5,142.91177861252493
2026-03-22 09:30:00,38.048,30598.450913135464,95.01083096033298,5,142.7624471142828
2026-03-22 09:35:00,38.024,25602.119364910504,95.01083096033298,5,142.67711482957301
2026-03-22 09:40:00,38.007,22942.769999190612,95.01083096033298,5,142.6166711279036
2026-03-22 09:45:00,38.038,28299.04847252199,95.01083096033298,5,142.72689199565372
2026-03-22 09:50:00,38.062,34520.35349525672,95.01083096033298,5,142.8122242803635
2026-03-22 09:55:00,38.155,225121.40506722653,95.01083096033298,5,143.1428868836139
2026-03-22 10:00:00,38.089,45822.94607403985,95.01083096033298,5,142.90822310066198
2026-03-22 10:05:00,38.124,79422.56864732281,95.01083096033298,5,143.03266601586375
2026-03-22 10:10:00,38.074,38774.381790733154,95.01083096033298,5,142.85489042271837
2026-03-22 10:15:00,38.066,35831.28385514815,95.01083096033298,5,142.82644632781515
2026-03-22 10:20:00,38.044,29635.556295389862,95.01083096033298,5,142.74822506683117
2026-03-22 10:25:00,38.061,34207.391471298004,95.01083096033298,5,142.80866876850058
2026-03-22 10:30:00,38.109,60447.075840482226,95.01083096033298,5,142.97933333792014
2026-03-22 10:35:00,38.014,23968.4649098824,95.01083096033298,5,142.64155971094397
2026-03-22 10:40:00,38.054,32165.255818027163,95.01083096033298,5,142.78378018546024
2026-03-22 10:45:00,38.023,25428.882306153977,95.01083096033298,5,142.67355931771013
2026-03-22 10:50:00,38.04,28731.044975290268,95.01083096033298,5,142.73400301937954
2026-03-22 10:55:00,38.006,22803.30624383073,95.01083096033298,5,142.6131156160407
2026-03-22 11:00:00,37.992,21013.57463573666,95.01083096033298,5,142.56333844995999
2026-03-22 11:05:00,37.99,20780.382973389864,95.01083096033298,5,142.5562274262342
2026-03-22 11:10:00,37.984,20110.586463102303,95.01083096033298,5,142.53489435505674
2026-03-22 11:15:00,37.916,14714.345531704754,95.01083096033298,5,142.29311954837902
2026-03-22 11:20:00,37.978,19482.233245747408,95.01083096033298,5,142.51356128387928
2026-03-22 11:25:00,37.904,14046.392233486742,95.01083096033298,5,142.25045340602415
2026-03-22 11:30:00,37.897,13683.679117951224,95.01083096033298,5,142.22556482298378
2026-03-22 11:35:00,37.934,15842.600428743703,95.01083096033298,5,142.35711876191135
2026-03-22 11:40:00,37.933,15775.460033326373,95.01083096033298,5,142.35356325004847
2026-03-22 11:45:00,37.924,15195.56772809866,95.01083096033298,5,142.3215636432823
2026-03-22 11:50:00,37.964,18157.092349093433,95.01083096033298,5,142.46378411779858
2026-03-22 11:55:00,37.926,15320.764917736136,95.01083096033298,5,142.3286746670081
2026-03-22 12:00:00,38.048,30598.450913135464,95.01083096033298,5,142.7624471142828
2026-03-22 12:05:00,38.184,100.0,95.01083096033298,5,143.2459967276382
2026-03-22 12:10:00,38.141,123169.66702491182,95.01083096033298,5,143.09310971753317
2026-03-22 12:15:00,38.27,100.0,95.01083096033298,5,143.55177074784822
2026-03-22 12:20:00,38.283,100.0,95.01083096033298,5,143.597992402066
2026-03-22 12:25:00,38.221,100.0,95.01083096033298,5,143.37755066656575
2026-03-22 12:30:00,38.192,100.0,95.01083096033298,5,143.27444082254146
2026-03-22 12:35:00,38.147,152848.30125162328,95.01083096033298,5,143.11444278871062
2026-03-22 12:40:00,38.167,772338.1868798712,95.01083096033298,5,143.18555302596877
2026-03-22 12:45:00,38.196,100.0,95.01083096033298,5,143.28866286999306
2026-03-22 12:50:00,38.267,100.0,95.01083096033298,5,143.5411042122595
2026-03-22 12:55:00,38.242,100.0,95.01083096033298,5,143.45221641568682
2026-03-22 13:00:00,38.349,100.0,95.01083096033298,5,143.8326561850179
2026-03-22 13:05:00,38.289,100.0,95.01083096033298,5,143.61932547324346
2026-03-22 13:10:00,38.303,100.0,95.01083096033298,5,143.66910263932417
2026-03-22 13:15:00,38.233,100.0,95.01083096033298,5,143.42021680892063
2026-03-22 13:20:00,38.229,100.0,95.01083096033298,5,143.40599476146903
2026-03-22 13:25:00,38.226,100.0,95.01083096033298,5,143.3953282258803
2026-03-22 13:30:00,38.226,100.0,95.01083096033298,5,143.3953282258803
2026-03-22 13:35:00,38.13,90813.19331385288,95.01083096033298,5,143.0539990870412
2026-03-22 13:40:00,38.156,239256.01944296333,95.01083096033298,5,143.14644239547678
2026-03-22 13:45:00,38.35,100.0,95.01083096033298,5,143.8362116968808
2026-03-22 13:50:00,38.303,100.0,95.01083096033298,5,143.66910263932417
2026-03-22 13:55:00,38.281,100.0,95.01083096033298,5,143.59088137834019
2026-03-22 14:00:00,38.251,100.0,95.01083096033298,5,143.48421602245298
2026-03-22 14:05:00,38.235,100.0,95.01083096033298,5,143.42732783264645
2026-03-22 14:10:00,38.299,100.0,95.01083096033298,5,143.65488059187254
2026-03-22 14:15:00,38.336,100.0,95.01083096033298,5,143.7864345308001
2026-03-22 14:20:00,38.383,100.0,95.01083096033298,5,143.95354358835675
2026-03-22 14:25:00,38.371,100.0,95.01083096033298,5,143.91087744600188
2026-03-22 14:30:00,38.376,100.0,95.01083096033298,5,143.9286550053164
2026-03-22 14:35:00,38.314,100.0,95.01083096033298,5,143.70821326981616
2026-03-22 14:40:00,38.253,100.0,95.01083096033298,5,143.4913270461788
2026-03-22 14:45:00,38.274,100.0,95.01083096033298,5,143.56599279529985
2026-03-22 14:50:00,38.254,100.0,95.01083096033298,5,143.4948825580417
2026-03-22 14:55:00,38.222,100.0,95.01083096033298,5,143.38110617842867
2026-03-22 15:00:00,38.26,100.0,95.01083096033298,5,143.51621562921915
2026-03-22 15:05:00,38.263,100.0,95.01083096033298,5,143.52688216480786
2026-03-22 15:10:00,38.262,100.0,95.01083096033298,5,143.52332665294497
2026-03-22 15:15:00,38.235,100.0,95.01083096033298,5,143.42732783264645
2026-03-22 15:20:00,38.201,100.0,95.01083096033298,5,143.30644042930763
2026-03-22 15:25:00,38.137,109046.51222034234,95.01083096033298,5,143.07888767008154
2026-03-22 15:30:00,38.181,100.0,95.01083096033298,5,143.23533019204947
2026-03-22 15:35:00,38.113,64562.85028522784,95.01083096033298,5,142.99355538537176
2026-03-22 15:40:00,38.055,32442.021247672183,95.01083096033298,5,142.78733569732316
2026-03-22 15:45:00,38.03,26692.802107095973,95.01083096033298,5,142.69844790075047
2026-03-22 15:50:00,37.993,21132.125230121583,95.01083096033298,5,142.5668939618229
2026-03-22 15:55:00,38.058,33301.46579778631,95.01083096033298,5,142.79800223291187
2026-03-22 16:00:00,38.112,63482.40894618856,95.01083096033298,5,142.98999987350888
2026-03-22 16:05:00,38.101,53607.9296124285,95.01083096033298,5,142.9508892430169
2026-03-22 16:10:00,38.136,106006.91438139672,95.01083096033298,5,143.07533215821866
2026-03-22 16:15:00,38.127,84737.69593378833,95.01083096033298,5,143.0433325514525
2026-03-22 16:20:00,38.112,63482.40894618856,95.01083096033298,5,142.98999987350888
2026-03-22 16:25:00,38.082,42241.03973529946,95.01083096033298,5,142.88333451762165
2026-03-22 16:30:00,38.036,27879.76325366925,95.01083096033298,5,142.71978097192792
2026-03-22 16:35:00,37.985,20219.233441561653,95.01083096033298,5,142.53844986691965
2026-03-22 16:40:00,37.935,15910.307550603951,95.01083096033298,5,142.3606742737743
2026-03-22 16:45:00,37.946,16694.64195144721,95.01083096033298,5,142.39978490426626
2026-03-22 16:50:00,37.982,19896.72452719116,95.01083096033298,5,142.5277833313309
2026-03-22 16:55:00,38.036,27879.76325366925,95.01083096033298,5,142.71978097192792
2026-03-22 17:00:00,37.998,21745.32488015004,95.01083096033298,5,142.58467152113744
2026-03-22 17:05:00,38.031,26883.610896762246,95.01083096033298,5,142.70200341261338
2026-03-22 17:10:00,38.078,40433.905843267275,95.01083096033298,5,142.86911247017002
2026-03-22 17:15:00,38.152,191223.37706647223,95.01083096033298,5,143.13222034802516
2026-03-22 17:20:00,38.16,319468.3523504505,95.01083096033298,5,143.1606644429284
2026-03-22 17:25:00,38.126,82888.85726097735,95.01083096033298,5,143.03977703958955
2026-03-22 17:30:00,38.103,55168.91207074507,95.01083096033298,5,142.95800026674272
2026-03-22 17:35:00,37.976,19281.333766182,95.01083096033298,5,142.50645026015349
2026-03-22 17:40:00,37.977,19381.268223470986,95.01083096033298,5,142.51000577201637
2026-03-22 17:45:00,37.985,20219.233441561653,95.01083096033298,5,142.53844986691965
2026-03-22 17:50:00,38.057,33009.99944104867,95.01083096033298,5,142.79444672104898
2026-03-22 17:55:00,38.067,36174.63151714731,95.01083096033298,5,142.83000183967803
2026-03-22 18:00:00,38.104,55983.866584043426,95.01083096033298,5,142.9615557786056
2026-03-22 18:05:00,38.094,48775.364100986226,95.01083096033298,5,142.92600065997655
2026-03-22 18:10:00,38.159,294766.5749994351,95.01083096033298,5,143.1571089310655
2026-03-22 18:15:00,38.113,64562.85028522784,95.01083096033298,5,142.99355538537176
2026-03-22 18:20:00,38.074,38774.381790733154,95.01083096033298,5,142.85489042271837
2026-03-22 18:25:00,38.05,31103.58739390427,95.01083096033298,5,142.7695581380086
2026-03-22 18:30:00,37.96,17810.635872029525,95.01083096033298,5,142.44956207034696
2026-03-22 18:35:00,38.008,23083.935143027116,95.01083096033298,5,142.6202266397665
2026-03-22 18:40:00,37.981,19791.473621263067,95.01083096033298,5,142.52422781946802
2026-03-22 18:45:00,38.06,33900.02099510256,95.01083096033298,5,142.8051132566377
2026-03-22 18:50:00,38.11,61426.18452030276,95.01083096033298,5,142.98288884978305
2026-03-22 18:55:00,38.065,35494.35744070086,95.01083096033298,5,142.8228908159522
2026-03-22 19:00:00,37.955,17395.53160497003,95.01083096033298,5,142.43178451103242
2026-03-22 19:05:00,37.997,21619.880808068014,95.01083096033298,5,142.58111600927452
2026-03-22 19:10:00,37.937,16047.450920127601,95.01083096033298,5,142.3677852975001
2026-03-22 19:15:00,37.923,15133.723511640563,95.01083096033298,5,142.3180081314194
2026-03-22 19:20:00,37.957,17559.25581596162,95.01083096033298,5,142.43889553475825
2026-03-22 19:25:00,37.954,17314.796346628224,95.01083096033298,5,142.4282289991695
2026-03-22 19:30:00,37.988,20552.26231807729,95.01083096033298,5,142.54911640250836
2026-03-22 19:35:00,37.963,18069.234614528697,95.01083096033298,5,142.4602286059357
2026-03-22 19:40:00,37.934,15842.600428743703,95.01083096033298,5,142.35711876191135
