timestamp,open,high,low,close,volume
2026-05-20 18:00:00,51.949,51.962,51.744,51.941,96601.71
2026-05-20 18:05:00,51.94,52.18,51.819,52.12,150506.81
2026-05-20 18:10:00,52.122,52.23,52.054,52.158,59169.28
2026-05-20 18:15:00,52.157,52.157,51.972,52.017,41390.28
2026-05-20 18:20:00,52.018,52.095,51.877,51.906,45087.48
2026-05-20 18:25:00,51.905,51.933,51.675,51.792,92356.42
2026-05-20 18:30:00,51.791,51.832,51.7,51.767,31826.19
2026-05-20 18:35:00,51.762,51.764,51.544,51.606,67843.11
2026-05-20 18:40:00,51.606,51.71,51.491,51.589,56583.04
2026-05-20 18:45:00,51.584,51.632,51.38,51.499,71313.37
2026-05-20 18:50:00,51.5,51.618,51.451,51.494,37326.35
2026-05-20 18:55:00,51.494,51.666,51.451,51.512,50248.63
2026-05-20 19:00:00,51.512,51.644,51.408,51.567,76077.14
2026-05-20 19:05:00,51.566,51.811,51.468,51.768,81431.64
2026-05-20 19:10:00,51.767,51.993,51.702,51.973,68562.09
2026-05-20 19:15:00,51.974,52.29,51.95,52.275,103252.7
2026-05-20 19:20:00,52.276,52.4,52.158,52.391,117412.06
2026-05-20 19:25:00,52.391,52.769,52.324,52.742,253801.04
2026-05-20 19:30:00,52.745,52.783,52.523,52.699,121315.26
2026-05-20 19:35:00,52.7,52.773,52.533,52.699,107370.43
2026-05-20 19:40:00,52.702,52.875,52.648,52.796,93125.64
2026-05-20 19:45:00,52.795,52.932,52.51,52.573,134152.61
2026-05-20 19:50:00,52.572,52.669,52.431,52.632,103123.19
2026-05-20 19:55:00,52.635,52.984,52.572,52.947,144696.28
2026-05-20 20:00:00,52.946,53.172,52.621,52.642,187133.04
2026-05-20 20:05:00,52.642,52.674,52.335,52.442,102753.89
2026-05-20 20:10:00,52.443,52.491,52.311,52.426,59095.66
2026-05-20 20:15:00,52.425,52.604,52.318,52.38,90610.13
2026-05-20 20:20:00,52.379,52.379,52.078,52.171,110962.99
2026-05-20 20:25:00,52.17,52.274,52.061,52.26,94702.81
2026-05-20 20:30:00,52.261,52.381,52.2,52.276,71414.71
2026-05-20 20:35:00,52.276,52.359,52.221,52.224,47092.24
2026-05-20 20:40:00,52.224,52.299,51.993,52.025,68429.93
2026-05-20 20:45:00,52.025,52.067,51.894,52.025,62028.54
2026-05-20 20:50:00,52.025,52.139,51.666,51.784,127664.83
2026-05-20 20:55:00,51.784,51.983,51.707,51.92,71360.7
2026-05-20 21:00:00,51.918,51.966,51.701,51.721,68732.42
2026-05-20 21:05:00,51.721,51.975,51.709,51.908,52004.59
2026-05-20 21:10:00,51.909,52.208,51.889,52.202,68448.6
2026-05-20 21:15:00,52.201,52.378,52.052,52.11,63200.88
2026-05-20 21:20:00,52.11,52.466,52.056,52.434,34222.02
2026-05-20 21:25:00,52.433,52.485,52.261,52.354,54301.65
2026-05-20 21:30:00,52.354,52.665,52.296,52.661,81670.31
2026-05-20 21:35:00,52.661,52.779,52.523,52.723,67234.61
2026-05-20 21:40:00,52.722,52.8,52.584,52.671,39892.89
2026-05-20 21:45:00,52.672,52.928,52.61,52.89,75181.46
2026-05-20 21:50:00,52.89,53.0,52.845,52.942,85198.03
2026-05-20 21:55:00,52.942,53.028,52.857,52.88,72155.45
2026-05-20 22:00:00,52.88,53.017,52.716,52.784,140243.75
2026-05-20 22:05:00,52.784,52.821,52.607,52.611,101183.85
2026-05-20 22:10:00,52.611,53.03,52.557,52.935,101672.95
2026-05-20 22:15:00,52.934,53.44,52.878,53.435,257977.15
2026-05-20 22:20:00,53.431,53.583,53.211,53.545,222009.77
2026-05-20 22:25:00,53.545,53.981,53.468,53.8,262589.27
2026-05-20 22:30:00,53.799,53.999,53.733,53.933,124787.61
2026-05-20 22:35:00,53.933,54.5,53.866,53.94,417631.87
2026-05-20 22:40:00,53.939,54.204,53.752,54.141,144310.66
2026-05-20 22:45:00,54.14,54.224,53.815,53.92,163062.35
2026-05-20 22:50:00,53.919,54.008,53.572,53.762,182263.08
2026-05-20 22:55:00,53.761,54.235,53.739,54.168,91667.37
2026-05-20 23:00:00,54.167,54.437,54.014,54.014,120409.06
2026-05-20 23:05:00,54.015,54.288,53.902,54.005,115152.63
2026-05-20 23:10:00,54.005,54.161,53.806,53.944,114703.7
2026-05-20 23:15:00,53.944,53.969,53.678,53.936,73047.85
2026-05-20 23:20:00,53.935,54.087,53.841,54.029,54579.12
2026-05-20 23:25:00,54.029,54.183,54.019,54.086,40902.79
2026-05-20 23:30:00,54.087,54.326,54.012,54.187,65664.0
2026-05-20 23:35:00,54.187,54.768,54.178,54.649,193657.37
2026-05-20 23:40:00,54.647,54.651,54.332,54.555,120150.45
2026-05-20 23:45:00,54.555,54.561,54.307,54.433,86496.29
2026-05-20 23:50:00,54.433,54.571,54.303,54.556,81019.33
2026-05-20 23:55:00,54.555,54.862,54.524,54.802,112281.14
2026-05-21 00:00:00,54.803,55.141,54.701,55.116,279964.77
2026-05-21 00:05:00,55.111,55.159,54.727,55.051,196875.22
2026-05-21 00:10:00,55.051,55.491,55.05,55.393,294932.0
2026-05-21 00:15:00,55.392,55.399,55.003,55.155,159583.14
2026-05-21 00:20:00,55.155,55.335,55.071,55.145,91820.28
2026-05-21 00:25:00,55.145,55.426,55.127,55.33,93737.3
2026-05-21 00:30:00,55.329,55.499,55.286,55.354,101465.27
2026-05-21 00:35:00,55.354,56.481,55.333,56.35,451312.26
2026-05-21 00:40:00,56.351,56.686,55.852,55.945,479659.43
2026-05-21 00:45:00,55.944,56.435,55.888,56.378,191399.01
2026-05-21 00:50:00,56.379,56.495,56.017,56.397,141364.98
2026-05-21 00:55:00,56.396,56.416,56.034,56.381,157627.21
2026-05-21 01:00:00,56.381,56.5,56.144,56.176,120295.7
2026-05-21 01:05:00,56.175,56.489,56.066,56.464,105622.95
2026-05-21 01:10:00,56.464,56.996,56.426,56.835,309166.63
2026-05-21 01:15:00,56.835,57.037,56.633,56.832,215435.67
2026-05-21 01:20:00,56.835,57.168,56.765,57.058,146001.4
2026-05-21 01:25:00,57.059,57.134,56.806,56.947,138499.36
2026-05-21 01:30:00,56.946,57.0,56.0,56.465,365966.08
2026-05-21 01:35:00,56.465,56.482,56.118,56.248,144222.06
2026-05-21 01:40:00,56.246,56.557,56.227,56.478,96325.51
2026-05-21 01:45:00,56.476,56.867,56.45,56.583,201020.15
2026-05-21 01:50:00,56.582,56.636,56.27,56.354,154152.46
2026-05-21 01:55:00,56.349,56.586,56.281,56.419,112355.89
2026-05-21 02:00:00,56.419,56.534,55.902,55.926,183004.1
2026-05-21 02:05:00,55.926,55.962,55.678,55.794,271189.72
2026-05-21 02:10:00,55.794,56.07,55.726,55.826,105234.75
2026-05-21 02:15:00,55.827,55.932,55.53,55.775,151021.49
2026-05-21 02:20:00,55.775,56.074,55.382,56.019,235818.51
2026-05-21 02:25:00,56.013,56.164,55.857,55.941,167591.51
2026-05-21 02:30:00,55.944,56.267,55.918,56.096,94794.83
2026-05-21 02:35:00,56.096,56.107,55.806,55.907,70443.86
2026-05-21 02:40:00,55.905,55.978,55.843,55.935,35063.77
2026-05-21 02:45:00,55.934,56.095,55.905,56.017,43685.01
2026-05-21 02:50:00,56.016,56.281,55.893,55.954,76128.5
2026-05-21 02:55:00,55.955,56.057,55.85,55.861,38963.95
2026-05-21 03:00:00,55.861,55.912,55.575,55.674,105479.55
2026-05-21 03:05:00,55.674,55.887,55.635,55.87,49097.21
2026-05-21 03:10:00,55.871,55.952,55.783,55.829,32234.21
2026-05-21 03:15:00,55.829,56.286,55.818,56.28,68256.01
2026-05-21 03:20:00,56.28,56.568,56.213,56.488,144078.47
2026-05-21 03:25:00,56.486,56.558,56.388,56.442,72049.4
2026-05-21 03:30:00,56.442,56.622,56.387,56.506,62218.33
2026-05-21 03:35:00,56.505,56.7,56.478,56.662,51398.98
2026-05-21 03:40:00,56.662,56.763,56.509,56.541,79701.73
2026-05-21 03:45:00,56.541,56.713,56.506,56.623,39286.47
2026-05-21 03:50:00,56.623,56.72,56.58,56.704,56028.42
2026-05-21 03:55:00,56.705,56.877,56.691,56.751,71519.27
2026-05-21 04:00:00,56.751,56.803,56.366,56.493,79019.84
2026-05-21 04:05:00,56.492,56.705,56.386,56.527,55883.36
2026-05-21 04:10:00,56.527,56.832,56.473,56.6,56840.57
2026-05-21 04:15:00,56.601,56.685,56.371,56.379,44887.67
2026-05-21 04:20:00,56.38,56.516,56.301,56.45,83004.44
2026-05-21 04:25:00,56.45,56.55,56.324,56.496,56506.69
2026-05-21 04:30:00,56.498,56.532,56.107,56.258,68914.44
2026-05-21 04:35:00,56.257,56.408,56.118,56.127,55028.43
2026-05-21 04:40:00,56.127,56.207,56.012,56.057,63954.11
2026-05-21 04:45:00,56.057,56.404,56.04,56.133,54132.3
2026-05-21 04:50:00,56.133,56.357,56.111,56.134,56610.42
2026-05-21 04:55:00,56.13,56.194,55.879,55.965,62343.64
2026-05-21 05:00:00,55.965,56.201,55.936,56.108,53834.33
2026-05-21 05:05:00,56.109,56.134,55.81,55.971,65568.77
2026-05-21 05:10:00,55.972,56.003,55.754,55.782,102771.04
2026-05-21 05:15:00,55.783,56.11,55.736,56.084,71343.99
2026-05-21 05:20:00,56.083,56.1,55.969,56.04,48997.94
2026-05-21 05:25:00,56.041,56.151,55.9,55.902,38624.84
